url,공고번호,source,사업요약
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00739225&bidPbancOrd=000,R25BK00739225,g2b,서.hwpx 334.6 KB 박현심 19:27:46 미
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00733865&bidPbancOrd=000,R25BK00733865,g2b,번호 제안요청명 입찰공고번호 공고정보 참조번호 공고기관
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00721126&bidPbancOrd=001,R25BK00721126,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00723753&bidPbancOrd=000,R25BK00723753,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00716363&bidPbancOrd=000,R25BK00716363,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00710287&bidPbancOrd=000,R25BK00710287,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00706212&bidPbancOrd=000,R25BK00706212,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00704840&bidPbancOrd=000,R25BK00704840,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00701951&bidPbancOrd=000,R25BK00701951,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00681708&bidPbancOrd=001,R25BK00681708,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00698276&bidPbancOrd=001,R25BK00698276,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00696670&bidPbancOrd=000,R25BK00696670,g2b,번호 제안요청명 입찰공고번호 공고정보 참조번호 양산세관
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00696786&bidPbancOrd=001,R25BK00696786,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00673689&bidPbancOrd=001,R25BK00673689,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00679287&bidPbancOrd=000,R25BK00679287,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00679088&bidPbancOrd=000,R25BK00679088,g2b,번호 제안요청명 입찰공고번호 공고정보 참조번호 양산세관
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00673202&bidPbancOrd=000,R25BK00673202,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00673525&bidPbancOrd=000,R25BK00673525,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00672061&bidPbancOrd=000,R25BK00672061,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00665704&bidPbancOrd=000,R25BK00665704,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00663170&bidPbancOrd=000,R25BK00663170,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00659784&bidPbancOrd=000,R25BK00659784,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00653761&bidPbancOrd=000,R25BK00653761,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00639660&bidPbancOrd=000,R25BK00639660,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00642010&bidPbancOrd=000,R25BK00642010,g2b,번호 제안요청명 입찰공고번호 공고정보 참조번호 인천세관
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00626751&bidPbancOrd=000,R25BK00626751,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00635892&bidPbancOrd=000,R25BK00635892,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00628642&bidPbancOrd=000,R25BK00628642,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00629528&bidPbancOrd=000,R25BK00629528,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00619278&bidPbancOrd=000,R25BK00619278,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00619419&bidPbancOrd=000,R25BK00619419,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00619877&bidPbancOrd=001,R25BK00619877,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00609359&bidPbancOrd=000,R25BK00609359,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00611969&bidPbancOrd=000,R25BK00611969,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00617613&bidPbancOrd=000,R25BK00617613,g2b,"서 또는 제안요청서, 다른 법령에서 정하고 있는 경우에"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00580147&bidPbancOrd=000,R25BK00580147,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00579687&bidPbancOrd=000,R25BK00579687,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00577832&bidPbancOrd=000,R25BK00577832,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00559864&bidPbancOrd=001,R25BK00559864,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00563761&bidPbancOrd=000,R25BK00563761,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00750647&bidPbancOrd=000,R25BK00750647,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00559905&bidPbancOrd=000,R25BK00559905,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00563280&bidPbancOrd=000,R25BK00563280,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00557103&bidPbancOrd=000,R25BK00557103,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00558930&bidPbancOrd=000,R25BK00558930,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01252422&bidPbancOrd=000,R25BK01252422,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01252395&bidPbancOrd=000,R25BK01252395,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01246355&bidPbancOrd=000,R25BK01246355,g2b,정보 전체1건 Grid start No 문서명 파일명 
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01246954&bidPbancOrd=000,R25BK01246954,g2b,정보 전체1건 Grid start No 문서명 파일명 
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01245216&bidPbancOrd=000,R25BK01245216,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01249689&bidPbancOrd=000,R25BK01249689,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01246746&bidPbancOrd=000,R25BK01246746,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01243660&bidPbancOrd=000,R25BK01243660,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01236405&bidPbancOrd=000,R25BK01236405,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01228972&bidPbancOrd=000,R25BK01228972,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01232001&bidPbancOrd=000,R25BK01232001,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01216419&bidPbancOrd=000,R25BK01216419,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01220987&bidPbancOrd=000,R25BK01220987,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01220967&bidPbancOrd=000,R25BK01220967,g2b,정보 전체1건 Grid start No 문서명 파일명 
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01196912&bidPbancOrd=000,R25BK01196912,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01189370&bidPbancOrd=000,R25BK01189370,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01192109&bidPbancOrd=000,R25BK01192109,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01190047&bidPbancOrd=000,R25BK01190047,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01187559&bidPbancOrd=000,R25BK01187559,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01187323&bidPbancOrd=000,R25BK01187323,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01180125&bidPbancOrd=000,R25BK01180125,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01165275&bidPbancOrd=000,R25BK01165275,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01173716&bidPbancOrd=000,R25BK01173716,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01156127&bidPbancOrd=000,R25BK01156127,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01161879&bidPbancOrd=000,R25BK01161879,g2b,정보 전체2건 Grid start No 문서명 파일명 
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01161154&bidPbancOrd=000,R25BK01161154,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01148444&bidPbancOrd=000,R25BK01148444,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01148047&bidPbancOrd=001,R25BK01148047,g2b,정보 전체1건 Grid start No 문서명 파일명 
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01146984&bidPbancOrd=000,R25BK01146984,g2b,정보 전체1건 Grid start No 문서명 파일명 
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01135030&bidPbancOrd=000,R25BK01135030,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01139515&bidPbancOrd=000,R25BK01139515,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01132424&bidPbancOrd=000,R25BK01132424,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01134353&bidPbancOrd=000,R25BK01134353,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01121330&bidPbancOrd=000,R25BK01121330,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01125397&bidPbancOrd=000,R25BK01125397,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01119503&bidPbancOrd=000,R25BK01119503,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01109168&bidPbancOrd=000,R25BK01109168,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01105020&bidPbancOrd=001,R25BK01105020,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01101717&bidPbancOrd=000,R25BK01101717,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01104930&bidPbancOrd=000,R25BK01104930,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01104449&bidPbancOrd=000,R25BK01104449,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01078290&bidPbancOrd=001,R25BK01078290,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01044923&bidPbancOrd=001,R25BK01044923,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01057485&bidPbancOrd=001,R25BK01057485,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01066565&bidPbancOrd=001,R25BK01066565,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01037258&bidPbancOrd=001,R25BK01037258,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01031456&bidPbancOrd=001,R25BK01031456,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01068498&bidPbancOrd=001,R25BK01068498,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01061772&bidPbancOrd=001,R25BK01061772,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01081540&bidPbancOrd=000,R25BK01081540,g2b,서 내역서 영문요약서 과업지시서 설계지침서 최종제안요청
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01073186&bidPbancOrd=001,R25BK01073186,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01078262&bidPbancOrd=000,R25BK01078262,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01078133&bidPbancOrd=000,R25BK01078133,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01072385&bidPbancOrd=000,R25BK01072385,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01072272&bidPbancOrd=000,R25BK01072272,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01072261&bidPbancOrd=000,R25BK01072261,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01069574&bidPbancOrd=000,R25BK01069574,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01213606&bidPbancOrd=000,R25BK01213606,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01070422&bidPbancOrd=000,R25BK01070422,g2b,"서, 용역입찰유의서, 용역계약일반조건, 용역계약특수조건"
